usn,subject_code,cie_theory,cie_lab
1DT24CD036,BCD302,25,25
1DT24CD036,BCD304,50,
1DT24CD036,BCD305,50,
1DT24CD036,BCD303,25,25
1DT24CD036,BCD306,48, 
1DT24CD036,BMATD301,48
1DT24CD037,BCD302,9,25
1DT24CD037,BCD304,50,
1DT24CD037,BCD305,50,
1DT24CD037,BCD303,25,25
1DT24CD037,BCD306,48, 
1DT24CD037,BMATD301,48
1DT24CD038,BCD302,25,25
1DT24CD038,BCD304,12,
1DT24CD038,BCD305,50,
1DT24CD038,BCD303,25,25
1DT24CD038,BCD306,48, 
1DT24CD038,BMATD301,48
1DT24CD033,BCD302,25,25
1DT24CD033,BCD304,50,
1DT24CD033,BCD305,50,
1DT24CD033,BCD303,25,5
1DT24CD033,BCD306,48, 
1DT24CD033,BMATD301,48
